pde,r,seed,layer,head,window_mass,centrality,asymmetry,width,shift,pred_stencil_centrality,pred_stencil_asymmetry,pred_stencil_width,pred_stencil_shift,pred_acf_centrality,pred_acf_asymmetry,pred_acf_width,pred_acf_shift,pred_xcorr_centrality,pred_xcorr_asymmetry,pred_xcorr_width,pred_xcorr_shift,label,entropy
heat,0.1,104,2,1,0.0682487366721034,0.3354817111840045,0.008352421418190419,2.579762259786247,0.028063042576230324,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9800111653578534
heat,0.1,104,2,2,0.16976390033960342,0.33438662620577886,0.005991384619231437,2.570222003465453,0.007551966013212341,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,acf_or_spectral,0.9975379483826512
heat,0.1,104,2,3,0.0402101562358439,0.33147077390564283,0.0010522076918383647,2.627719053548679,0.01673941018141445,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9571609249464952
heat,0.1,104,3,0,0.005355540895834565,0.32825099226002286,-0.05153639960883411,2.686114879910596,-0.33394106645141475,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8671684889336657
heat,0.1,104,3,1,0.033074179431423545,0.33332080066207537,0.009621768354626989,2.6253918529980753,0.09259712599675873,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9509726459995604
heat,0.1,104,3,2,0.0032612015202175826,0.32911412502073334,-0.005778469670028427,2.798720933753367,-0.053567827470660134,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.889557668341556
heat,0.1,104,3,3,0.1043494762852788,0.33111593208181217,-0.0009405516465290406,2.602004127007713,0.007822417037060714,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9959408304734324
heat,0.1,105,0,0,0.4498720895498991,0.2910776053791822,0.012928035336913564,3.2043704369559363,0.01807094016323596,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.6484176560611333
heat,0.1,105,0,1,0.13005712069571018,0.332707402805935,-0.0010311354740644841,2.6048952712701805,-0.03334565958339325,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9996229869413604
heat,0.1,105,0,2,0.1508587785065174,0.33205110170562846,-0.010919492526306075,2.592776175219679,-0.06209234552334936,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9995455265971084
heat,0.1,105,0,3,0.16358648240566254,0.33224721994344236,-0.017786577691353233,2.5973471682399305,-0.10620171581556481,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9981187260199856
heat,0.1,105,1,0,0.1798610221594572,0.33351360137920877,-0.0026195822543250576,2.5685930670198664,0.015009524798178853,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,acf_or_spectral,0.9969979069145078
heat,0.1,105,1,1,0.13129332102835178,0.3323941439267787,0.00026074821180079906,2.595702965704476,0.023867500600992686,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9997405901391916
heat,0.1,105,1,2,0.13383780606091022,0.33209683937451095,-0.0028488883857823483,2.596565122291962,-0.025952761603885655,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998478916333609
heat,0.1,105,1,3,0.016418191022239625,0.33052067702466725,0.0068926764537883935,2.68803012076082,0.021221660709697998,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9458500066192506
heat,0.1,105,2,0,0.16667925380170345,0.3331323795360012,-0.0028703221425003707,2.5980264769067656,0.0030594876967591222,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9976037125322954
heat,0.1,105,2,1,0.04066436551511288,0.33526533123127883,0.0015602794610897349,2.6217266808187403,-0.00495902368662926,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9690529316465776
heat,0.1,105,2,2,0.060980191454291344,0.3372101680681718,0.0133669064782239,2.5675675137910545,0.06409447063397034,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9712850083647652
heat,0.1,105,2,3,1.4962357568037987e-05,0.38906441986025314,-0.048514940401709644,2.451120305213917,-0.20624017473284323,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8063508001506338
heat,0.1,105,3,0,0.008830180624499917,0.3310709221930431,0.0012226521339268688,2.712599619999888,-0.017170605497849545,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9340426811913366
heat,0.1,105,3,1,0.0025444533384870738,0.3289585437356374,-0.0018185610044742166,2.809244508435918,-0.011774628340014526,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9186892506881862
heat,0.1,105,3,2,0.009664733428508043,0.33111468429640634,0.009134742145854092,2.6940497127458327,0.043698512353036234,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.923625227510791
heat,0.1,105,3,3,0.007396171800792217,0.33100261784227486,0.002576235958379699,2.735176025016365,0.010258318906101849,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9310291068879306
heat,0.1,106,0,0,0.14906249195337296,0.3322937078319526,0.006933542342750252,2.5939789949336363,0.06194359935799931,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9995327532195966
heat,0.1,106,0,1,0.13491859659552574,0.3337151892486702,-1.0075694588542882e-05,2.5844416048639025,-0.014251482075995747,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9999346683146392
heat,0.1,106,0,2,0.1590402666479349,0.3341993299871058,-0.020915366126175595,2.5762199272846544,-0.014099078150305921,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9991367695961338
heat,0.1,106,0,3,0.12267646845430136,0.33315598482644637,0.006082999960656485,2.587723196649393,0.009379253129610687,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.999256027063198
heat,0.1,106,1,0,0.13451808784157038,0.33316225825541423,0.010884214911824931,2.5876354037120124,0.0459627101365373,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998674893111376
heat,0.1,106,1,1,0.1352735636755824,0.33517433316472306,-0.0078458561812587,2.571069308560998,-0.009598125446513561,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998285102776232
heat,0.1,106,1,2,0.13320431485772133,0.3333321655873387,-0.0042052077567378155,2.5886545369617395,-0.015625716210705076,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998918176615388
heat,0.1,106,1,3,0.13593998923897743,0.3333069379527372,0.003011166416547582,2.5869862072191854,-0.0010639302780379167,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9999075267693854
heat,0.1,106,2,0,0.02449908759444952,0.33453720235894957,-0.012945763688740319,2.6304778508686124,-0.025323299764556717,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9515130034156476
heat,0.1,106,2,1,0.0005446636423585005,0.3640733567221838,0.08623617115747827,2.6223609819504614,0.23530090657911096,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8861127519732582
heat,0.1,106,2,2,0.14241610374301672,0.33379638591919225,-0.01521560938136063,2.5694685640589214,-0.04928704103209436,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998001953355772
heat,0.1,106,2,3,0.16541877202689648,0.33364908112962127,0.015168962070650356,2.557791382209479,0.05350294797705646,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,acf_or_spectral,0.998683868110692
heat,0.1,106,3,0,0.0031174522591754794,0.32489527202261137,-0.02470401514127634,2.844209660073218,-0.1402322445617341,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.928272140813367
heat,0.1,106,3,1,2.0910119587824738e-05,0.3492189774795541,0.015426137028048422,2.8115909894340083,0.2786322645847622,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.6591855124516778
heat,0.1,106,3,2,0.0018418841063976288,0.3389527114805959,-0.036202322939807435,2.6849980238247872,-0.19005954430583277,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9205543700039212
heat,0.1,106,3,3,0.005947200523223728,0.3467382248856236,-0.061813963793710194,2.71669177501615,-0.13850751095746483,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9288041205091212
heat,0.1,107,0,0,0.4701758734881878,0.30991120951762396,0.023839399975518212,2.963615662410106,0.0291955570741661,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.7127169322578573
heat,0.1,107,0,1,0.15469501540064812,0.3326793296562746,0.007313360764205589,2.5926998856634564,-0.009239836402710977,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9992035075694992
heat,0.1,107,0,2,0.17033307068049908,0.3336238924315715,0.031023899977146954,2.5673411902652563,0.0340126891821152,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9974813154522932
heat,0.1,107,0,3,0.15931592509150505,0.33389635458945016,0.012905475998421125,2.5690416244021765,-0.012159460252144594,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9993973053965264
heat,0.1,107,1,0,0.19710638280957937,0.2711205408664935,-0.04289703395021381,3.4465305995654023,-0.04815589052588165,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.6290168949583681
heat,0.1,107,1,1,0.13314748834818602,0.33532074316187305,0.012261271473562988,2.5884774427199506,-0.03651393348155352,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.99983108224393
heat,0.1,107,1,2,0.13836264051496983,0.3338883998188368,-0.008848743826809448,2.5662539266250777,-0.004391207141855924,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,acf_or_spectral,0.9996160303571204
heat,0.1,107,1,3,0.13697433937340975,0.3333154967387741,0.027231475420730792,2.577361916464876,0.10818546095338766,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.999767342790206
heat,0.1,107,2,0,0.14240782149136066,0.3343649958849998,-0.0032717652552282043,2.575810214686893,-0.006955577319810391,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.999888292259726
heat,0.1,107,2,1,0.09560541342943907,0.3332293517372361,0.0038765949209231616,2.5994782035619806,0.005314940117547129,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9949686523847708
heat,0.1,107,2,2,0.0015703612589277327,0.3419969580891389,-0.017190640138742025,2.7584243654509586,-0.06599810345984958,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8998008656858679
heat,0.1,107,2,3,0.11143768485635519,0.33321216935406955,-0.0014356535962780778,2.5912515301987766,-0.01801479705416814,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9975592119640152
heat,0.1,107,3,0,0.010417822282761335,0.34272060936498605,-0.00994302184335405,2.6436552368720623,0.028502919461795728,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.928530211870508
heat,0.1,107,3,1,6.216839256012463e-05,0.35533747575095015,-0.00926552609670652,2.6506683734521097,-0.2144709717502865,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.7764995139111796
heat,0.1,107,3,2,4.903837270830991e-05,0.3846966735042161,0.05534108075739666,2.7274619524176664,0.1591536399885004,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.7842832929111311
heat,0.1,107,3,3,0.006975931813940406,0.33597574551840564,0.0185189012147237,2.6578957170200903,0.12179294431478305,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9023539967964764
heat,0.1,108,0,0,0.1341695999726653,0.33378668250015026,0.0006978429934662031,2.57763565337148,0.014640827405629442,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.999924850854318
heat,0.1,108,0,1,0.12075245194137096,0.3327615651677295,0.0013182153223790932,2.596125109539804,-0.006917461382982659,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9990944368579314
heat,0.1,108,0,2,0.1564792785793543,0.3329301843142049,-0.009103019657944168,2.5895792280713743,-0.03698719900504205,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9985902336402226
heat,0.1,108,0,3,0.14235374983400106,0.3350080020045692,0.004255447382624775,2.5735653576848097,-0.0007309724639015247,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9999715982961198
heat,0.1,108,1,0,0.13515963405370712,0.3344646383247678,0.014345542225255118,2.5763713631584664,0.03663664523635907,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998617375223724
heat,0.1,108,1,1,0.14449484646320343,0.3350550823560976,-0.004884686877319523,2.5748982492076733,-0.027370323047040512,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.999837923082892
heat,0.1,108,1,2,0.12496833223849535,0.33449192249536225,-0.003501135833445827,2.5827368336564827,-0.012764282702690033,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9994679873042404
heat,0.1,108,1,3,0.12717188615351915,0.33270814760500905,0.004899521436829105,2.592460593145296,0.021070785668754033,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9996031023596555
heat,0.1,108,2,0,0.10988120082765818,0.33370210329062727,0.007071617563691976,2.5870443205868763,0.0030908502277862127,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9979779041993472
heat,0.1,108,2,1,0.018827306921593845,0.3283879308362853,-0.004292869015774684,2.701068991264103,-0.03421481859969566,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.948860273763412
