circulant_residual,locality,row_sum,row_sum_sd,coef_-1,coef_+0,coef_+1,stencil_rel_error,stencil_corr,pde,r,seed,input_step,r2_linearity,jacobian_spread,profile_key,n_grid,circulant_residual_j,reconstruction_status,fro_norm_j,circulant_component_norm_j,noncirculant_norm,fro_norm_j_minus_i,circulant_component_norm_j_minus_i,circulant_residual_j_minus_i,noncirculant_squared_norm_fraction_j_minus_i,update_norm_relative_to_j
0.0012457999654872,0.9256476163864136,0.8985060453414917,0.0017718253657221,-0.0012932872632518,0.9800146818161012,-0.0012883696472272,1.6078010819167543,0.3166709037732469,heat,0.4,114,0,0.9999034245272556,0.0161256659775972,heat_r0.4_seed114_step0,64,0.0012457999654872,ok,7.840615456799055,7.840609372410283,0.00976783846547867,0.1826785946281706,0.1824172641693647,0.053470076695961107,0.002859049101871963,0.023299012129176584
0.0011161377571904,0.9451865553855896,0.9250086545944214,0.0019146754639223,-0.0009403019212186,0.9772495031356812,-0.0009342799312435,1.6035399864087472,0.3165136333531179,heat,0.4,115,0,0.9965082047078636,0.0330175012350082,heat_r0.4_seed115_step0,64,0.0011161377571904,ok,7.818271527708187,7.818266657848047,0.008726268048041778,0.19347681929708235,0.19327993132053203,0.045102395624163384,0.0020342260910385522,0.02474675107041176
0.0008812109997646,0.9379650950431824,0.9150897264480592,0.000442651391495,-0.0007792219403199,0.9816809296607972,-0.0007826866349205,1.6093076786536271,0.3170538012188513,heat,0.4,116,0,0.9997567381822356,0.0103459199890494,heat_r0.4_seed116_step0,64,0.0008812109997646,ok,7.8537725031691625,7.853769453812491,0.0069208307194414224,0.16304457965222624,0.1628976275337489,0.04244747500471061,0.0018017881342755324,0.020760033421700762
0.0018339057094144,0.9598384499549866,0.9449625015258788,0.0003798903489951,-0.0007664872682653,0.9797095656394958,-0.0007559340447187,1.6065839612485342,0.3163726758840042,heat,0.4,117,0,0.9997553385107056,0.0028566196560859,heat_r0.4_seed117_step0,64,0.0018339057094144,ok,7.837834175465967,7.837820995313154,0.014373848843830344,0.16976501479047557,0.16915540995257913,0.08466908721782629,0.007168854330299874,0.02165968442173413
0.0014088969714468,0.9423949122428894,0.917238473892212,0.0009181872010231,-0.0007181306136772,0.978585720062256,-0.0007236966630443,1.6050460027704163,0.3170217328530736,heat,0.4,118,0,0.9999431192583824,0.0242591295391321,heat_r0.4_seed118_step0,64,0.0014088969714468,ok,7.828991817810087,7.828984047568349,0.011030242861594408,0.18477206327943166,0.18444253606734143,0.0596964858530227,0.0035636704232001395,0.023601003498189353
0.001056943847765,0.9471390843391418,0.9243028163909912,0.0010143712861463,-0.0004718729178421,0.9799814820289612,-0.0004608258022926,1.6065645599763134,0.317252131642423,heat,0.4,119,0,0.9999918559906924,0.0167509093880653,heat_r0.4_seed119_step0,64,0.001056943847765,ok,7.840103646211465,7.840099267001583,0.008286549314703151,0.1720333794101419,0.17183368916405428,0.048168264456093304,0.0023201817007121417,0.021942743001015393
0.0027596736616864,0.8577260971069336,0.809231698513031,0.0007916642352938,-0.0019117476185783,0.9786561131477356,-0.0041707744821906,1.705632442423067,-0.022862502222588,lf,0.1,300,0,0.9998509244118884,0.0145471878349781,lf_r0.1_seed300_step0,64,0.0027596736616864,ok,7.831373225900499,7.83134340476263,0.021612034426353663,0.2498481947924279,0.2489117120767705,0.08650066270964571,0.007482364649207891,0.03190349732868195
0.0022615880484166,0.926267385482788,0.9144508838653564,0.0007935055764392,-0.0008925802540034,0.9816121459007264,-0.0032638297416269,1.7076571694312788,-0.0238214928034581,lf,0.1,301,0,0.9999792618841729,0.0073185805231332,lf_r0.1_seed301_step0,64,0.0022615880484166,ok,7.853509231738642,7.85348914722502,0.017761402616629545,0.17678398601434858,0.1758894831654564,0.10046952225179463,0.010094124901503857,0.02251019013257229
0.0012919180900965,0.9461930990219116,0.9498635530471802,0.0005090744816698,-0.0009270309237763,0.9787052273750304,-0.0012256712652742,1.7032710350005336,-0.0233995429251448,lf,0.1,302,0,0.9999988932884576,0.000220412883209,lf_r0.1_seed302_step0,64,0.0012919180900965,ok,7.829995785006026,7.82998925066686,0.01011571320002863,0.1859163500293063,0.18564094794703648,0.05441002471506177,0.0029604507894936322,0.023744118788074572
0.0017694207368489,0.9507369995117188,0.9687074422836304,0.0005314655136317,-0.0017294088611379,0.9787924885749816,-0.0028172531165182,1.7047376474662872,-0.0255407458234187,lf,0.1,303,0,0.99995223987934,0.0002647174114827,lf_r0.1_seed303_step0,64,0.0017694207368489,ok,7.830855883271559,7.830843624645395,0.013856078787135906,0.19200345562286275,0.1915028356233017,0.07216577817407781,0.005207899539470205,0.02451883401826161
0.0015833000598586,0.9442465305328368,0.952544927597046,0.0005754275480285,-0.0010125824483111,0.9798604249954224,-0.0027338576037436,1.70544349970072,-0.0245003828884152,lf,0.1,304,0,0.999753831066926,0.0287569742649793,lf_r0.1_seed304_step0,64,0.0015833000598586,ok,7.839345064964912,7.83933523897047,0.012412035510611166,0.18219947358775093,0.18177620732685804,0.06812333354318546,0.004640788573036097,0.02324167032805137
0.00189991061589,0.9425332546234132,0.9385653734207152,0.0005206225905567,-0.0006752358167432,0.9777087569236756,-0.002296379301697,1.7025346059728976,-0.0236652819338801,lf,0.1,305,0,0.9998364083001832,0.0030747975688427,lf_r0.1_seed305_step0,64,0.00189991061589,ok,7.822016569667817,7.82200245224355,0.014861132318379367,0.19293089417564482,0.19235767900874007,0.07702826642605902,0.005933353828603931,0.02466510936882842
0.0017447337698204,0.9461627006530762,0.9556856155395508,0.0006812076317146,-0.0009162146016024,0.9744618535041808,-0.0024004562292248,1.6990733717955022,-0.0244117658280808,lf,0.1,306,0,0.9999675466966628,0.03745574131608,lf_r0.1_seed306_step0,64,0.0017447337698204,ok,7.796179812303924,7.796167946135285,0.013602258194118724,0.22204147639593744,0.22162444768596304,0.06125998806575939,0.0037527861378169832,0.02848080492519064
0.0013834613488574,0.9275065064430236,0.9278883337974548,0.0009292328031733,-0.0008722014026716,0.970728874206543,-0.0020870247390121,1.6946658772554746,-0.0236065426721495,lf,0.1,307,0,0.9999954923989988,0.0043364004231989,lf_r0.1_seed307_step0,64,0.0013834613488574,ok,7.766470456998234,7.766463024617184,0.010744611694299924,0.2544945205477918,0.25426760373352547,0.04221942252891132,0.0017824796386747446,0.03276836266318005
0.001889483896508,0.938681960105896,0.9394688606262208,0.0010391706600785,-0.0018577101873233,0.9772782921791076,-0.0028824943583458,1.7031303532707711,-0.0250432749376159,lf,0.1,308,0,0.9999996926167132,0.00353922881186,lf_r0.1_seed308_step0,64,0.001889483896508,ok,7.818728077345207,7.8187141203190915,0.014773360793318724,0.20220620302178227,0.20166580362410644,0.07306086842314768,0.005337890494744499,0.025861777135807486
0.0014901347178609,0.9326865077018738,0.9215291738510132,0.000825060531497,-0.0005952384672127,0.9751620888710022,-0.0012672054581344,1.6990624359417243,-0.0225799000531989,lf,0.1,309,0,0.9999977286244242,0.015182371251285,lf_r0.1_seed309_step0,64,0.0014901347178609,ok,7.801733185886951,7.80172452400211,0.011625633479777672,0.21515884430224816,0.21484453199388842,0.05403279385274239,0.002919542811532956,0.02757833921973423
0.0021353446001676,0.9353066086769104,0.950181484222412,0.0008952109492383,-0.0020562219433486,0.9743556380271912,-0.0037605774123221,1.7004442889785478,-0.0261154464585403,lf,0.1,310,0,0.9999968585940582,0.0146282771602272,lf_r0.1_seed310_step0,64,0.0021353446001676,ok,7.795674327957699,7.795656554982726,0.016646451080869658,0.2345560915820677,0.2339646463991249,0.07097002243084065,0.005036744083834024,0.03008797978397802
0.0016303603957212,0.937688946723938,0.9438952207565308,0.0006201511714607,-0.0022055418230593,0.9748036861419678,-0.0034799664281308,1.700871442765726,-0.0258910725395021,lf,0.1,311,0,0.9999996841863636,0.0103759262710809,lf_r0.1_seed311_step0,64,0.0016303603957212,ok,7.799040396981157,7.79903003175704,0.012715246587867823,0.22396269236666005,0.2236014536543377,0.05677394950696111,0.0032232813426189694,0.028716698589399698
0.0021025532947066,0.9073471426963806,0.8866884708404541,0.0015781251713633,-0.000756979570724,0.9773451685905457,-0.0025406691711395,1.7023685965840427,-0.0226890402986162,lf,0.1,312,0,0.9998079370900742,0.0432605631649494,lf_r0.1_seed312_step0,64,0.0021025532947066,ok,7.819584264408902,7.819566980253031,0.016441092658368822,0.21381414499854673,0.21318109455028722,0.07689431706438585,0.0059127359967983,0.02734341593730615
0.0026320165668827,0.9368260502815248,0.9464420080184937,0.0006436876719817,-0.0011565336026251,0.97892564535141,-0.0027563169132918,1.7044834532954984,-0.0245128459556639,lf,0.1,313,0,0.999988095137417,0.0012265651021152,lf_r0.1_seed313_step0,64,0.0026320165668827,ok,7.831881542380743,7.831854414610177,0.020613641969408947,0.18943571179611657,0.18831082461839085,0.10881602932183523,0.011840928237370504,0.02418776519678204
0.002119175622219,0.904160499572754,0.8816424012184143,0.0005164510803297,-0.0009633857989683,0.9807479977607728,-0.0034080492332577,1.7068385350121518,-0.0232306865053015,lf,0.1,314,0,0.9999994638057436,0.0008880689274519,lf_r0.1_seed314_step0,64,0.002119175622219,ok,7.846906073413856,7.846888453537967,0.016628972060620858,0.19542571888151014,0.19471694556088878,0.08509101133563325,0.0072404802101208665,0.024904811788640246
0.0018127256517846,0.9403130412101746,0.9399483799934388,0.000406479841331,-0.000242639798671,0.9792162775993348,-0.0030636501032859,1.7043895136714509,-0.0238181035592065,lf,0.1,315,0,0.9999993187406924,0.00228170491755,lf_r0.1_seed315_step0,64,0.0018127256517846,ok,7.834183505741359,7.834170634267999,0.01420122540164517,0.18640726626164825,0.18586552696030723,0.07618386174770568,0.0058039807907935325,0.02379408985314651
0.0018065296263306,0.939028263092041,0.9407682418823242,0.0006529743550345,-0.0007045215461403,0.9725688695907592,-0.0014280813047662,1.6962852704981046,-0.0232887058718422,lf,0.1,316,0,0.9999853875126404,0.0401132442057132,lf_r0.1_seed316_step0,64,0.0018065296263306,ok,7.781091413675473,7.781078716677432,0.014056772163991394,0.23784087192278205,0.237425119802684,0.0591015835518594,0.0034929971783374176,0.030566518149982205
0.0010720012556135,0.956600546836853,0.9626678824424744,0.0004368748050183,-0.0005087733734399,0.9795823693275452,-0.001036433619447,1.7038911054621702,-0.0232139768756079,lf,0.1,317,0,0.999999806341833,0.0200602319091558,lf_r0.1_seed317_step0,64,0.0010720012556135,ok,7.836927299817755,7.836922796770182,0.008401195905556349,0.17574478286147868,0.17554386520293083,0.04780338721165986,0.0022851638289078857,0.022425215411346937
0.0027215260173735,0.894895076751709,0.8704360127449036,0.0003547499072737,-0.0015595726436004,0.9782919883728028,-0.0041643735021352,1.70485748432933,-0.024010182353777,lf,0.1,318,0,0.999999644333758,0.0014390774304047,lf_r0.1_seed318_step0,64,0.0027215260173735,ok,7.827524117833391,7.827495129703153,0.021302810538302127,0.22081508903300565,0.21978510824854222,0.09647352738253297,0.00930714148562834,0.02821008095394101
0.0021505964988716,0.9369139671325684,0.947765052318573,0.0004445255908649,-0.0012568106176331,0.9792737364768982,-0.0032442961819469,1.705224159924414,-0.0249383201348828,lf,0.1,319,0,0.9999993312286724,0.0007486653630621,lf_r0.1_seed319_step0,64,0.0021505964988716,ok,7.834838067177468,7.834819948837676,0.016849575316497795,0.1940341976307125,0.19330122002162342,0.08683817348819124,0.0075408683747652,0.024765565793067386
0.0051975844108114,0.8524383902549744,0.854783296585083,0.001436564954929,0.0003207871632184,0.9804906845092772,-0.0058631962165236,1.6789046408243518,-0.021929034787602,lf,0.25,300,0,0.999872590042596,0.0129736121743917,lf_r0.25_seed300_step0,64,0.0051975844108114,ok,7.847445454249146,7.847339454620076,0.040787760157698146,0.28212149905330935,0.2791574803751541,0.1445751574926622,0.020901976164028075,0.035950743550635246
0.002920654022393,0.9010996222496032,0.9528425931930542,0.0008456444484181,0.0010042998474091,0.9732565879821776,-0.0061254110187292,1.6705296172635629,-0.0238620900791942,lf,0.25,301,0,0.9999790054348074,0.0131542161107063,lf_r0.25_seed301_step0,64,0.002920654022393,ok,7.789068921067515,7.78903569976124,0.022749175475012144,0.3045511376125869,0.30370029706328566,0.07469739122744927,0.005579700256186615,0.03909981291715766
0.0027901148270045,0.8856393098831177,0.9052724838256836,0.0015055686235427,5.324366793502122e-05,0.9762241840362548,-0.005707124248147,1.6741876536951392,-0.0233341091846891,lf,0.25,302,0,0.9999898935478372,0.0005972531507723,lf_r0.25_seed302_step0,64,0.0027901148270045,ok,7.812140476294538,7.812110068491212,0.021796768973551386,0.2698949142144659,0.2690133185943542,0.0807602063825148,0.006522210934946383,0.03454813889144025
0.0021576837837336,0.9227332472801208,0.9720520973205566,0.0007915021851658,-0.0001147343136835,0.9671574831008912,-0.0035131620243191,1.6633581762177685,-0.0240552316189125,lf,0.25,303,0,0.9998832025230308,0.0019600091036409,lf_r0.25_seed303_step0,64,0.0021576837837336,ok,7.739013029687391,7.73899501479456,0.01669834291625952,0.3101045577819562,0.30965464973255874,0.05384746046848052,0.0028995489989045724,0.040070297929771355
0.0030963677028665,0.912486732006073,0.9629404544830322,0.0006726905121468,0.0002747911494225,0.9687897562980652,-0.0035821336787194,1.6650140696597144,-0.0234865563078513,lf,0.25,304,0,0.9996636298378808,0.0350513122975826,lf_r0.25_seed304_step0,64,0.0030963677028665,ok,7.752925907853369,7.752888742203041,0.02400590938379411,0.32057967264262494,0.3196795940098611,0.07488281832065928,0.005607436479644865,0.041349508102211066
0.0028826793645776,0.911355197429657,0.9523740410804749,0.000897945719771,0.0002983390004374,0.971177577972412,-0.0031633828766644,1.6673478415021246,-0.0229393716106603,lf,0.25,305,0,0.999770183893741,0.0106987385079264,lf_r0.25_seed305_step0,64,0.0028826793645776,ok,7.771369676131956,7.771337386644341,0.022402366999889692,0.28888866823492465,0.2880187434653353,0.07754671422996784,0.006013492887864297,0.03717345593817038
0.0022453725852695,0.918961465358734,0.9729764461517334,0.0007572383037768,0.0004116303171031,0.9647083878517152,-0.0021672332659363,1.6597860282993964,-0.0229245739192737,lf,0.25,306,0,0.999946951727394,0.0660613924264907,lf_r0.25_seed306_step0,64,0.0022453725852695,ok,7.719809072895905,7.719789612398214,0.01733384765579522,0.33582506896656233,0.33537742123142705,0.05161570489402959,0.0026641809917075506,0.04350173246455504
0.0020663558906521,0.8982299566268921,0.9234399795532228,0.0013408905360847,0.0004590149910654,0.9692686796188354,-0.0028572257142513,1.665039618084267,-0.0220086954985067,lf,0.25,307,0,0.9999742947865484,0.0197254475206136,lf_r0.25_seed307_step0,64,0.0020663558906521,ok,7.756285634922089,7.756269075906794,0.016027246511301524,0.30590171507827885,0.3054815651673574,0.052393450972317124,0.0027450737047885984,0.03943920189078384
0.0024258258682168,0.9031980633735656,0.9403972625732422,0.0012474720133468,-0.001353389932774,0.9687599539756776,-0.0029662563465535,1.6658798175462133,-0.0241074955007141,lf,0.25,308,0,0.9999978953396788,0.0214649885892868,lf_r0.25_seed308_step0,64,0.0024258258682168,ok,7.752740899689185,7.752718088645356,0.018806799424048413,0.3220517797292181,0.32150218214217524,0.05839681879684445,0.0034101884455914853,0.04154037699649288
0.0026287778558227,0.9128896594047546,0.9538047909736632,0.0011640228331089,-0.0012545244535431,0.9706125259399414,-0.002969539957121,1.6677933587619984,-0.0242822955947402,lf,0.25,309,0,0.9999945594601216,0.038592018187046,lf_r0.25_seed309_step0,64,0.0026287778558227,ok,7.767219348554226,7.767192510928005,0.020418294224796966,0.3021474610891792,0.3014567655628029,0.06757724903990002,0.004566684587800669,0.038900338400436746
0.0026657520122108,0.90962952375412,0.9547290205955504,0.0007480016793124,0.0002126343315467,0.9721981287002563,-0.0048342514783144,1.669319259297127,-0.0239483992183121,lf,0.25,310,0,0.9999886235887864,0.0356433540582656,lf_r0.25_seed310_step0,64,0.0026657520122108,ok,7.780148305949917,7.7801206621244114,0.020739946001884436,0.29891000140934415,0.29818961011808076,0.06938525276536997,0.004814313301314281,0.038419576292748926
0.0020748003407875,0.892094612121582,0.917283535003662,0.000768635480199,0.0007745912880636,0.969635546207428,-0.0031380676664412,1.6653579204336115,-0.0217257259997137,lf,0.25,311,0,0.9999974216928156,0.0399669706821441,lf_r0.25_seed311_step0,64,0.0020748003407875,ok,7.759367071122177,7.759350369856276,0.0160991374434596,0.30729046497467516,0.30686845331172224,0.05239061825360049,0.002744776880994497,0.03960251682360919
0.0042186664690615,0.8612436652183533,0.8743523955345154,0.0017545060254633,0.000480387447169,0.9789913296699524,-0.0051081227138638,1.6768056013053774,-0.0218591951767268,lf,0.25,312,0,0.9998008485121724,0.0399684682488441,lf_r0.25_seed312_step0,64,0.0042186664690615,ok,7.835263399003823,7.835193676027229,0.03305436297764226,0.28365883383924745,0.2817263621019234,0.11652858657796827,0.013578911489859048,0.03620284595350194
0.0019291608032658,0.90525621175766,0.9288474321365356,0.0014068031450733,0.0005045341094955,0.9748970866203308,-0.0030933259986341,1.671193284025216,-0.0220915069435424,lf,0.25,313,0,0.9999132371836936,0.012765890918672,lf_r0.25_seed313_step0,64,0.0019291608032658,ok,7.800658131999504,7.800643616281848,0.01504872390793006,0.2518733906701055,0.2514234293704516,0.05974717642023696,0.00356972509019092,0.032288735951250314
0.0057716909421665,0.8112874031066895,0.7552995681762695,0.001295679830946,-0.0006422579754143,0.9879435300827026,-0.0048911930061876,1.6876727796454205,-0.0198638982677683,lf,0.25,314,0,0.9999987458837056,0.0030064689926803,lf_r0.25_seed314_step0,64,0.0057716909421665,ok,7.909239278887124,7.909107539854116,0.04564968470538031,0.31510969535226346,0.31178554551373233,0.14486918485433523,0.02098708072035955,0.03984070834642914
0.0019380257475236,0.919712781906128,0.9631680250167848,0.0005665688659064,-8.742250065552071e-05,0.9728567004203796,-0.003170293290168,1.6694637970355446,-0.023497862225113,lf,0.25,315,0,0.9999967189715012,0.0123859867453575,lf_r0.25_seed315_step0,64,0.0019380257475236,ok,7.784778629445305,7.784764009836071,0.015087101422636483,0.27770605981815943,0.2772959340314788,0.05432759167198384,0.0029514872168778074,0.03567295526782976
0.0015381369606747,0.904993176460266,0.93145751953125,0.0010818701703101,-0.0002543293521739,0.9664171934127808,-0.0016168274451047,1.6618719831372948,-0.0222315793201104,lf,0.25,316,0,0.999910700449257,0.0735813304781913,lf_r0.25_seed316_step0,64,0.0015381369606747,ok,7.733305633825374,7.7332964858401985,0.011894883223580696,0.3203361817205992,0.32011526216728586,0.03713249986214653,0.0013788225460123118,0.04142293048905931
0.0018023485226035,0.9228574633598328,0.9612191915512084,0.0007784544141031,-0.0005771577707491,0.9713494777679444,-0.0014760374324396,1.6674078907741172,-0.0230152443070305,lf,0.25,317,0,0.999998781584214,0.0437350422143936,lf_r0.25_seed317_step0,64,0.0018023485226035,ok,7.7724926728647,7.772480048537908,0.01400874068588422,0.2809078059409738,0.2805582838252463,0.04986953153173617,0.0024869701751948285,0.03614127639150799
0.0036585401842569,0.8919546008110046,0.926995038986206,0.0007797306170687,0.0014459536178037,0.973735511302948,-0.0063767842948436,1.670825945466797,-0.0229977970514606,lf,0.25,318,0,0.9999982591084128,0.0020790516864508,lf_r0.25_seed318_step0,64,0.0036585401842569,ok,7.792741560466237,7.7926894076950335,0.028510058144494553,0.2977844546654954,0.29641652792147744,0.09574058584260288,0.009166259777484812,0.03821305407793853
0.0019284461045461,0.9083122611045836,0.9416080713272096,0.0009049977525137,-0.0005427161231637,0.9692273139953612,-0.0027074811514467,1.665603751952743,-0.0232522915716126,lf,0.25,319,0,0.9999977428340184,0.0029862229712307,lf_r0.25_seed319_step0,64,0.0019284461045461,ok,7.75569896913528,7.755684547770446,0.014956447465061135,0.2996169361698453,0.2992434011286298,0.04991856487238992,0.0024918631189190014,0.03863184187037252
0.006598401911828,0.7525902986526489,0.7131911516189575,0.0029962221160531,0.0019823212642222,0.985951602458954,-0.0057610790245234,1.6379018212796692,-0.0155427999288099,lf,0.4,300,0,0.9999085750712096,0.0215016268193721,lf_r0.4_seed300_step0,64,0.006598401911828,ok,7.900744454090862,7.900572457326575,0.05213228731073761,0.4689966035073468,0.4660901615794718,0.11115706792090013,0.012355893748771605,0.05936106479997702
0.0028381999073656,0.8734769821166992,0.9534475207328796,0.0013623321428894,0.0016268250765278,0.9698289036750792,-0.0063162571750581,1.6208559679231125,-0.0216296343678213,lf,0.4,301,0,0.999917281906262,0.0353656858205795,lf_r0.4_seed301_step0,64,0.0028381999073656,ok,7.7655911853663735,7.765559907914417,0.022040300182945963,0.4078072925166587,0.40721126334817076,0.05404587065358972,0.0029209561347045506,0.05251464863166354
0.0044069486900878,0.8118358254432678,0.8497559428215027,0.0016913814470171,0.0037364521995186,0.9903488755226136,-0.0093514760956168,1.6417865815146755,-0.018185749533689,lf,0.4,302,0,0.9999902653259556,0.0006943477201275,lf_r0.4_seed302_step0,64,0.0044069486900878,ok,7.93174031878144,7.931663296462793,0.03495477260797046,0.384510621034805,0.382918505116293,0.09090717055851218,0.008264113658954424,0.04847745962185985
0.0028729765875779,0.8528352379798889,0.897934079170227,0.0009210620773956,0.0017565914895385,0.986614465713501,-0.0069176442921161,1.6380780708626432,-0.0201886045291631,lf,0.4,303,0,0.999607470486746,0.0029133690986782,lf_r0.4_seed303_step0,64,0.0028729765875779,ok,7.897870297340009,7.8978377027838595,0.02269039645598476,0.2995056297925739,0.2986448864221796,0.07575949898403998,0.005739501686312755,0.03792232823745497
0.0038940181385613,0.8436804413795471,0.9259988069534302,0.0016559273935854,0.0051562362350523,0.9803102612495422,-0.0079944292083382,1.6297412692892574,-0.0181104041754865,lf,0.4,304,0,0.9996083027475255,0.0401638336479663,lf_r0.4_seed304_step0,64,0.0038940181385613,ok,7.850399248217446,7.8503397287090815,0.030569597067506726,0.386076309130247,0.3848641529251124,0.07918019403048568,0.006269503126705361,0.049179194194220316
0.0041388769915836,0.8609141707420349,0.9593061208724976,0.0011508938623592,0.0038136267103254,0.9698465466499328,-0.0085830967873334,1.6201299787958614,-0.020578857484646,lf,0.4,305,0,0.9998533716031462,0.0120538556948304,lf_r0.4_seed305_step0,64,0.0041388769915836,ok,7.767013870775828,7.766947344841384,0.03214671500306475,0.431446981253461,0.4302477034770041,0.07450907388358712,0.005551602090989843,0.05554863019838598
0.0024905771057954,0.8756596446037292,0.964158296585083,0.0013867995003238,0.0043921773321926,0.9721150994300842,-0.0081294560804963,1.6218124488182857,-0.0198921464854676,lf,0.4,306,0,0.9998809941643312,0.0683870837092399,lf_r0.4_seed306_step0,64,0.0024905771057954,ok,7.784444414550322,7.784420271158482,0.019387759040215904,0.4084631148254697,0.4080027340255496,0.04746514026976466,0.0022529395408284344,0.05247171064154424
0.0026442101930321,0.8708780407905579,0.9406878352165222,0.0010584143456071,0.0029644868336617,0.9773134589195251,-0.0072662462480366,1.6276806336699412,-0.0202957587905133,lf,0.4,307,0,0.99994746426452,0.0287611000239849,lf_r0.4_seed307_step0,64,0.0026442101930321,ok,7.823725488719516,7.823698137523782,0.020687574684757192,0.33846385499813997,0.33783103083326216,0.061121961412603065,0.0037358941669237383,0.04326121302263831
0.0037671337471367,0.8756791949272156,0.967545747756958,0.0014118626713752,0.0026790341362357,0.9706220030784608,-0.0067226644605398,1.6210040926616114,-0.0210724441430402,lf,0.4,308,0,0.9999908363637514,0.0178020615130662,lf_r0.4_seed308_step0,64,0.0037671337471367,ok,7.77182570312105,7.771770556783294,0.02927750688309172,0.4020676132816895,0.40100024094848713,0.07281737179507625,0.005302369635142365,0.05173399772980306
0.003345459328668,0.8746523857116699,0.966289520263672,0.0014941374538466,0.0009140108595602,0.9689375758171082,-0.0039431396871805,1.6196009866913004,-0.0216396672085219,lf,0.4,309,0,0.9999906149981465,0.048827514052391,lf_r0.4_seed309_step0,64,0.003345459328668,ok,7.757634782435411,7.757591370209112,0.0259528516512979,0.39609053644573905,0.39523937373829426,0.06552252392642866,0.004293201141689416,0.05105815722887014
0.0029387411303025,0.872800886631012,0.97039395570755,0.0009880107827484,0.002465184777975,0.9696730971336364,-0.0075052604079246,1.620557294553571,-0.0216846256430722,lf,0.4,310,0,0.9999816835304924,0.0437210761010646,lf_r0.4_seed310_step0,64,0.0029387411303025,ok,7.765176364868689,7.765142833990443,0.022819843167492474,0.4240371969648948,0.42342271923889013,0.05381566365127559,0.0028961256542272243,0.054607542319750686
0.0026040952758338,0.8470237851142883,0.900368869304657,0.0013994147302582,0.0028625193517655,0.967799186706543,-0.005954900290817,1.6176466718722369,-0.0191649602698484,lf,0.4,311,0,0.999992260006786,0.0485514439642429,lf_r0.4_seed311_step0,64,0.0026040952758338,ok,7.74874972884185,7.74872345545175,0.0201784825624955,0.40598825326495463,0.4054864863723624,0.049702133990873594,0.0024703021232467524,0.052394033550188596
0.0027803773862598,0.8583697080612183,0.953011155128479,0.0014330534031614,0.002363549079746,0.9738340377807616,-0.0063109104521572,1.6244780629158435,-0.0208173819270643,lf,0.4,312,0,0.999712176183486,0.0516469366848468,lf_r0.4_seed312_step0,64,0.0027803773862598,ok,7.797881040804499,7.797850899992754,0.02168105210659686,0.3952111974637743,0.39461604450440363,0.05485940744020589,0.0030095545846905176,0.050681870548643405
0.0034149093415666,0.8539983630180359,0.8957434892654419,0.0023001788649708,-0.0002433008048683,0.9726973176002502,-0.0045286673121154,1.6244024065648466,-0.0213735199135916,lf,0.4,313,0,0.9998378620764796,0.0147944558411836,lf_r0.4_seed313_step0,64,0.0034149093415666,ok,7.786714717040928,7.786669314109763,0.026590924827337187,0.3573085945646158,0.35631777175236135,0.07442005379058543,0.00553834440619363,0.04588695072938264
0.0047002839797087,0.8395140767097473,0.9270052909851074,0.0020924545824527,0.0053697014227509,0.9772968888282776,-0.0094274496659636,1.6270265411452898,-0.0185710359306177,lf,0.4,314,0,0.9999973995932472,0.0012122060870751,lf_r0.4_seed314_step0,64,0.0047002839797087,ok,7.827202505406119,7.827116043029578,0.03679007454209618,0.4136390825542089,0.4119997342614126,0.08894245271727849,0.00791075989536532,0.05284634992751436
0.0035718984488934,0.8767037391662598,0.9626961946487428,0.0007396177970804,0.0022720096167176,0.9769521355628968,-0.0077632572501897,1.6280739778379103,-0.0216498159813503,lf,0.4,315,0,0.9999925462569174,0.0210291780531406,lf_r0.4_seed315_step0,64,0.0035718984488934,ok,7.821600792607961,7.821550896664139,0.027937963738979762,0.3571632776122164,0.3560689217789452,0.07822182595522292,0.006118654055769187,0.04566370581707063
0.0022839060905762,0.8564258813858032,0.9013752937316896,0.0014163287123665,0.0054488838650286,0.9668665528297424,-0.006331380456686,1.614698049757165,-0.0168576452135278,lf,0.4,316,0,0.9997700971030848,0.0972017124295234,lf_r0.4_seed316_step0,64,0.0022839060905762,ok,7.739930215817135,7.739910029174207,0.017677273760539514,0.38418873423363786,0.38378183581878883,0.04601195242177346,0.0021170997656635446,0.04963723490019575
0.0042412527991187,0.873569130897522,0.932368278503418,0.0016935125458985,0.0023504376877099,0.9791499972343444,-0.0047819903120398,1.629262026311766,-0.0196448427304999,lf,0.4,317,0,0.9999971566133516,0.0658649876713752,lf_r0.4_seed317_step0,64,0.0042412527991187,ok,7.838553512741242,7.838483011590862,0.033245287026955506,0.33424770173025653,0.3325902539198253,0.09946302354469144,0.009892893052651845,0.04264150282152834
0.0038111142386595,0.847529411315918,0.924652099609375,0.0010914875892922,0.0031383184250444,0.9735466837882996,-0.0086722252890467,1.624459020645526,-0.0204311071021132,lf,0.4,318,0,0.999998109956956,0.0025644295383244,lf_r0.4_seed318_step0,64,0.0038111142386595,ok,7.796397235516731,7.796340615567691,0.02971296051452338,0.4121096080784695,0.4110370652970996,0.07209965487838312,0.005198360233581954,0.0528589803250521
