pde,r,seed,layer,head,is_baseline,entropy,peak,window_mass,d_stencil,d_acf,d_spectral,spectral_kmax,z_stencil,z_acf,z_spectral,label,best_z,gate_threshold,floor_threshold
lf,0.4,303,2,1,False,0.32921414938217264,0.4381207227706909,0.9941128465748079,0.4901887064024558,0.2356985509367916,0.24496515741381797,5,56.705836741221425,4174.174549115403,380.9566627449661,no_fit,56.705836741221425,0.9996766603371258,-2.0846672832678212
lf,0.4,303,2,2,False,0.9417561949724023,0.057102032005786896,0.26232247753068805,0.44018416134060245,0.08127536068905054,0.1077016541295012,5,20.77884555849566,1437.5684856578503,154.83796575332977,no_fit,20.77884555849566,0.9996766603371258,-2.0846672832678212
lf,0.4,303,2,3,False,0.9810571292415786,0.020994529128074646,0.12999639427289367,0.40767244993267904,0.016904609230204252,0.034016161320460744,5,-2.579990476168119,296.8240905382529,33.453422721121434,no_fit,-2.579990476168119,0.9996766603371258,-2.0846672832678212
lf,0.4,303,3,0,False,0.9655430429329551,0.025871457532048225,0.05733814020641148,0.4350709447210967,0.018529955488188313,0.04609318661566213,5,17.105129735721583,325.62761685888785,53.34830488531566,no_fit,17.105129735721583,0.9996766603371258,-2.0846672832678212
lf,0.4,303,3,1,False,0.8318289160709584,0.10672919452190399,0.3562979702837765,0.4983461985315096,0.12028209820512056,0.16617609537183248,5,62.56678692947231,2128.8252472292293,251.16484175942006,no_fit,62.56678692947231,0.9996766603371258,-2.0846672832678212
lf,0.4,303,3,2,False,0.893014836580125,0.07236603647470474,0.29645106103271246,0.4522859686273479,0.05681603439301251,0.09033416523089227,5,29.473685660493274,1004.113247863321,126.22792837408667,no_fit,29.473685660493274,0.9996766603371258,-2.0846672832678212
lf,0.4,303,3,3,False,0.9740406620098805,0.037066441029310226,0.15932203736156225,0.444489122685248,0.04324773864689808,0.0743767465776419,5,23.871850565935333,763.6630904094262,99.94074622524467,no_fit,23.871850565935333,0.9996766603371258,-2.0846672832678212
lf,0.4,304,0,0,False,0.5576440585858657,0.17712734639644623,0.2176737495465204,0.5693125582204216,0.21320673455534914,0.22664428257346997,5,113.5543076770351,3775.5864809056825,350.7760812537193,no_fit,113.5543076770351,0.9996766603371258,-2.0846672832678212
lf,0.4,304,0,1,False,0.999703407957102,0.016980372369289398,0.14141472149640322,0.40887887439152626,0.0003049000453756283,0.012278920207048618,5,-1.7132052501048631,2.652828217122573,-2.355051630409773,ungated,-2.355051630409773,0.9996766603371258,-2.0846672832678212
lf,0.4,304,0,2,False,0.5968578755451236,0.1790027767419815,0.3474554307758808,0.5496153867813178,0.11610313713358372,0.17883466929593794,5,99.40239201132961,2054.76791044598,272.01772816406185,no_fit,99.40239201132961,0.9996766603371258,-2.0846672832678212
lf,0.4,304,0,3,False,0.3048626477505525,0.4633176922798157,0.6519536224124636,0.6882010962116898,0.3855884886858202,0.4156646286729526,5,198.97269216300603,6830.444710593091,662.1555327630747,no_fit,198.97269216300603,0.9996766603371258,-2.0846672832678212
lf,0.4,304,1,0,False,0.4602873720675806,0.2936073839664459,0.8188695710341563,0.5764958542316285,0.2295508601614994,0.28791874900285963,5,118.71532278352821,4065.228426289316,451.7155311173337,no_fit,118.71532278352821,0.9996766603371258,-2.0846672832678212
lf,0.4,304,1,1,False,0.9961969854202549,0.024563269689679146,0.19592265412211418,0.39449529421916896,0.0010756026972058158,0.006738180247336561,5,-12.047441015855808,16.31081279014987,-11.482495343284395,no_fit,-12.047441015855808,0.9996766603371258,-2.0846672832678212
lf,0.4,304,1,2,False,0.6581911529121589,0.11861370503902435,0.42588943243026733,0.4303481330463246,0.039410860738748804,0.04029028258349606,5,13.711909915656623,695.6679704320287,43.78898964765172,no_fit,13.711909915656623,0.9996766603371258,-2.0846672832678212
lf,0.4,304,1,3,False,0.3365442650774713,0.3702359199523926,0.5116862818317429,0.684894515847839,0.3815488268887178,0.41133151167074633,5,196.59699844496305,6758.855961840181,655.0174461850153,no_fit,196.59699844496305,0.9996766603371258,-2.0846672832678212
lf,0.4,304,2,0,False,0.9739421064938754,0.02607271820306778,0.08106870530173182,0.4435634424585504,0.034400689505706565,0.06564460819471515,5,23.20677291546475,606.8803670072604,85.55600661235407,no_fit,23.20677291546475,0.9996766603371258,-2.0846672832678212
lf,0.4,304,2,1,False,0.7693005661335265,0.1713673323392868,0.546513109758962,0.5243877409365547,0.180510407501169,0.22506911361777604,5,81.27697143796743,3196.1594743420133,348.18125347152704,no_fit,81.27697143796743,0.9996766603371258,-2.0846672832678212
lf,0.4,304,2,2,False,0.49279948963397924,0.3103991448879242,0.897390015568817,0.4413171338274856,0.1790702696985796,0.18233344036082483,5,21.59285741474138,3170.6381142635305,277.78136915627493,no_fit,21.59285741474138,0.9996766603371258,-2.0846672832678212
lf,0.4,304,2,3,False,0.872702516894955,0.08314025402069092,0.25824857235420495,0.5362420535790677,0.18191368200555785,0.2316091569155853,5,89.79399294587304,3221.027562556258,358.95488253814347,no_fit,89.79399294587304,0.9996766603371258,-2.0846672832678212
lf,0.4,304,3,0,False,0.9728089104567202,0.029700325801968575,0.1031956896185875,0.45779973297111654,0.0514946683469038,0.08724229545387138,5,33.43518481456361,909.810814632304,121.13458929618434,no_fit,33.43518481456361,0.9996766603371258,-2.0846672832678212
lf,0.4,304,3,1,False,0.5734772002599106,0.2236095666885376,0.690519490337465,0.5544038345290709,0.20013189314145322,0.2563898605416419,5,102.8427696769932,3543.8810600125476,399.77695308411694,no_fit,102.8427696769932,0.9996766603371258,-2.0846672832678212
lf,0.4,304,3,2,False,0.8937249596204407,0.0937991663813591,0.2511102871503681,0.5600825532920874,0.18638979481135454,0.2472433719448036,5,106.92278437717117,3300.3508651341385,384.70964069531647,no_fit,106.92278437717117,0.9996766603371258,-2.0846672832678212
lf,0.4,304,3,3,False,0.9274694378847887,0.07506559044122696,0.2416964692529291,0.5113172567225652,0.1301035230463724,0.17927622380981667,5,71.88616165199491,2302.875341190137,272.7451154807197,no_fit,71.88616165199491,0.9996766603371258,-2.0846672832678212
lf,0.4,305,0,0,False,0.5065581013745022,0.2314019650220871,0.4008745983010158,0.6083246627048363,0.25800587562223365,0.33053297828741357,5,141.5835104644506,4569.493153113679,521.9153567706771,no_fit,141.5835104644506,0.9996766603371258,-2.0846672832678212
lf,0.4,305,0,1,False,0.9988136614696363,0.01888217031955719,0.14956355653703213,0.4110280449600634,0.0012629340616068776,0.012646061253053694,5,-0.16908097159181493,19.630600102361687,-1.7502480741224293,no_fit,-1.7502480741224293,0.9996766603371258,-2.0846672832678212
lf,0.4,305,0,2,False,0.2798636560021615,0.5219003558158875,0.7920950104541016,0.6894587337123264,0.38040379144588304,0.4094400533749784,5,199.87627265435026,6738.564249625791,651.9015845392057,no_fit,199.87627265435026,0.9996766603371258,-2.0846672832678212
lf,0.4,305,0,3,False,0.9992824768824858,0.019088139757514,0.15203699003905058,0.4081865030245208,0.0014361266672424295,0.0112220458442846,5,-2.21065643112866,22.699827813354386,-4.096075632231025,no_fit,-4.096075632231025,0.9996766603371258,-2.0846672832678212
lf,0.4,305,1,0,False,0.9987269574307742,0.01876254752278328,0.13629915285855532,0.41446076415593935,0.0029429905447113797,0.014313093293415251,5,2.297240282415369,49.40367208228219,0.9959087978108602,no_fit,0.9959087978108602,0.9996766603371258,-2.0846672832678212
lf,0.4,305,1,1,False,0.3117404562219364,0.45880886912345886,0.6568776679813482,0.6864936189477894,0.38051542968021534,0.41001106537068754,5,197.7459132666282,6740.542643340474,652.8422314362101,no_fit,197.7459132666282,0.9996766603371258,-2.0846672832678212
lf,0.4,305,1,2,False,0.4879632523749799,0.2801729738712311,0.8475072500004899,0.5393926702551015,0.19754858369658618,0.24459498247691233,5,92.05763072919855,3498.1010170069035,380.3468613601167,no_fit,92.05763072919855,0.9996766603371258,-2.0846672832678212
lf,0.4,305,1,3,False,0.9894992770081086,0.03292675316333771,0.21069045923650265,0.40026355620510223,0.014335659737043552,0.014583682241894843,5,-7.903091792161542,251.29852699807978,1.4416588987958843,no_fit,-7.903091792161542,0.9996766603371258,-2.0846672832678212
lf,0.4,305,2,0,False,0.4620816786169849,0.3099546432495117,0.2928755802931846,0.6660358890344882,0.35170550404282863,0.37847649679749956,5,183.0475557212368,6229.988386168682,600.8942963671699,no_fit,183.0475557212368,0.9996766603371258,-2.0846672832678212
lf,0.4,305,2,1,False,0.9962890302195716,0.02289615385234356,0.15523065719753504,0.4236333169130102,0.0036641113121849006,0.018590476347944786,5,8.887485661485261,62.18299273734209,8.042183005317789,no_fit,8.042183005317789,0.9996766603371258,-2.0846672832678212
lf,0.4,305,2,2,False,0.8118841649122427,0.14304634928703308,0.5288558667525649,0.46650201726076956,0.1351061100521742,0.1621735137771426,5,39.68755428532286,2391.5285409529974,244.57125706182342,no_fit,39.68755428532286,0.9996766603371258,-2.0846672832678212
lf,0.4,305,2,3,False,0.9602187798442747,0.048036083579063416,0.18142168130725622,0.4738919312780916,0.08399710311982116,0.12357218296620648,5,44.9970191632259,1485.801764786893,180.98201144106656,no_fit,44.9970191632259,0.9996766603371258,-2.0846672832678212
lf,0.4,305,3,0,False,0.9807739743736367,0.03693415969610214,0.09975203033536673,0.45094594855616227,0.01957689597093432,0.05258205997381933,5,28.510915391858482,344.1809420982219,64.03764002235565,no_fit,28.510915391858482,0.9996766603371258,-2.0846672832678212
lf,0.4,305,3,1,False,0.39665687699362573,0.34969326853752136,0.9728169292284292,0.4847093136011677,0.1921110650061224,0.21116457256397225,5,52.769032664410716,3401.7401880756115,325.2758443123244,no_fit,52.769032664410716,0.9996766603371258,-2.0846672832678212
lf,0.4,305,3,2,False,0.8609018947952805,0.11078791320323944,0.3133659742306918,0.5637196902207814,0.19791691379602294,0.2583040845130446,5,109.53597456230172,3504.6283681246696,402.93031737839095,no_fit,109.53597456230172,0.9996766603371258,-2.0846672832678212
lf,0.4,305,3,3,False,0.9738733823164571,0.038697756826877594,0.13749716710299253,0.46041585432759397,0.05362066540914787,0.09022353297441228,5,35.314801333238954,947.4866095831545,126.04568020846406,no_fit,35.314801333238954,0.9996766603371258,-2.0846672832678212
lf,0.4,306,0,0,False,0.8219784536153361,0.07527217268943787,1.7192600864746055e-05,0.5409053727613472,0.1820218092824803,0.20091893261008825,5,93.14446892634146,3222.9437369415714,308.3978636343943,no_fit,93.14446892634146,0.9996766603371258,-2.0846672832678212
lf,0.4,306,0,1,False,0.5904812425941689,0.1873844414949417,0.34277155503514223,0.5764624969668006,0.21768213891133104,0.28372987814891,5,118.69135643891154,3854.8972287108268,444.81506597767145,no_fit,118.69135643891154,0.9996766603371258,-2.0846672832678212
lf,0.4,306,0,2,False,0.9981379546978736,0.019917719066143036,0.13965349178761244,0.410380105566147,0.0038098209109658924,0.012907228295352739,5,-0.6346089123696022,64.76518114368388,-1.3200189899972916,no_fit,-1.3200189899972916,0.9996766603371258,-2.0846672832678212
lf,0.4,306,0,3,False,0.2739515865633746,0.5282899141311646,0.8213880268573943,0.6898558962217305,0.3792865730723517,0.40801282419379115,5,200.161623795048,6718.765496793997,649.5504628277771,no_fit,200.161623795048,0.9996766603371258,-2.0846672832678212
lf,0.4,306,1,0,False,0.7435803757723456,0.1410694420337677,0.27970161801204085,0.519286356320975,0.14027439726692997,0.14966490591123416,5,77.61175660845703,2483.1181921375132,223.96541469191123,no_fit,77.61175660845703,0.9996766603371258,-2.0846672832678212
lf,0.4,306,1,1,False,0.9948838429647167,0.02707093022763729,0.12348853331059217,0.4309857540690111,0.0062760893264970675,0.022550144942906518,5,14.1700243696856,108.47108496051814,14.565075702853584,no_fit,14.1700243696856,0.9996766603371258,-2.0846672832678212
lf,0.4,306,1,2,False,0.4124136427579455,0.3107233941555023,0.9443001872859895,0.5212217992326704,0.20266761887992474,0.237919008925977,5,79.00232301271369,3588.8178497527015,369.3493099034754,no_fit,79.00232301271369,0.9996766603371258,-2.0846672832678212
lf,0.4,306,1,3,False,0.2823512987784315,0.5208670496940613,0.7733936229284808,0.6898130907214467,0.38299587393352863,0.4124480932172195,5,200.1308691340594,6784.499763853239,656.8568278001737,no_fit,200.1308691340594,0.9996766603371258,-2.0846672832678212
lf,0.4,306,2,0,False,0.9959037831449511,0.020463908091187477,0.12011743709445,0.42241654206303003,0.0056975600320307695,0.026878791117740435,5,8.013263943188923,98.21869493681538,21.69579733949936,no_fit,8.013263943188923,0.9996766603371258,-2.0846672832678212
lf,0.4,306,2,1,False,0.7560991983010988,0.14373034238815308,0.05435736081562936,0.5577124097057731,0.15396580601019283,0.21905049052136702,5,105.21989661722893,2725.7500929807675,338.26657710322206,no_fit,105.21989661722893,0.9996766603371258,-2.0846672832678212
lf,0.4,306,2,2,False,0.4201326874865261,0.3223669230937958,0.9533725200381014,0.4953880660743229,0.19025663682241353,0.21632526848218633,5,60.44144415162639,3368.8769930875874,333.7772289387939,no_fit,60.44144415162639,0.9996766603371258,-2.0846672832678212
lf,0.4,306,2,3,False,0.3487521841403242,0.418531596660614,0.3843067359748602,0.688129309196881,0.4049515031515991,0.43733920657962816,5,198.9211150224705,7173.585806880876,697.8607799470226,no_fit,198.9211150224705,0.9996766603371258,-2.0846672832678212
lf,0.4,306,3,0,False,0.5878984213038111,0.18500562012195587,0.7147164130583405,0.4788666740075602,0.1321423375927081,0.16911462052787254,5,48.57124502523246,2339.006133727298,256.0055711846674,no_fit,48.57124502523246,0.9996766603371258,-2.0846672832678212
lf,0.4,306,3,1,False,0.9788523082412051,0.02218996174633503,0.07234893506392837,0.4302008265024284,0.014786025795547823,0.040369475705892596,5,13.60607391820541,259.27967597253763,43.919447090588406,no_fit,13.60607391820541,0.9996766603371258,-2.0846672832678212
lf,0.4,306,3,2,False,0.9643408410842962,0.04396200180053711,0.1654692767187953,0.4491115308346612,0.04100996832094523,0.0739497924574877,5,27.19293301197116,724.0065088247343,99.23741061880523,no_fit,27.19293301197116,0.9996766603371258,-2.0846672832678212
lf,0.4,306,3,3,False,0.9759289071552935,0.031143993139266968,0.08881994266994298,0.4569461859950425,0.044615410424533625,0.0804521286405101,5,32.82193306623709,787.9002459395812,109.94892351135564,no_fit,32.82193306623709,0.9996766603371258,-2.0846672832678212
lf,0.4,307,0,0,False,0.7247153183940094,0.17420123517513275,0.3471388793366259,0.6373407050790121,0.2934925700180515,0.3704838548588477,5,162.43079739097166,5198.369573163425,587.7277536413501,no_fit,162.43079739097166,0.9996766603371258,-2.0846672832678212
lf,0.4,307,0,1,False,0.9996457822582815,0.017359452322125435,0.14251788798719645,0.4039867405289511,0.00016080563086042697,0.01125299376342481,5,-5.228078746664917,0.09926325165305283,-4.045094104125248,no_fit,-5.228078746664917,0.9996766603371258,-2.0846672832678212
lf,0.4,307,0,2,False,0.997906541292952,0.01840481534600258,0.12227719277143478,0.41757814826453643,0.0005803393856447536,0.016853110195989746,5,4.537001313021683,7.534018454715548,5.180162431183626,no_fit,4.537001313021683,0.9996766603371258,-2.0846672832678212
lf,0.4,307,0,3,False,0.26828229830727335,0.44961556792259216,0.9356617525346445,0.6849750027156944,0.3474913569822365,0.3683890475425633,5,196.6548262081832,6155.307501906307,584.2769084459915,no_fit,196.6548262081832,0.9996766603371258,-2.0846672832678212
lf,0.4,307,1,0,False,0.616730935887289,0.2107875943183899,0.0040619487190269865,0.6257594671511287,0.2748553531176232,0.3533590861987511,5,154.10997310579032,4868.090677267919,559.5175573178334,no_fit,154.10997310579032,0.9996766603371258,-2.0846672832678212
lf,0.4,307,1,1,False,0.9966062646134122,0.0221495870500803,0.169582343660295,0.4078695383099681,0.0018260889180110617,0.011218746648984868,5,-2.4383875001921824,29.610532470219255,-4.101510505481719,no_fit,-4.101510505481719,0.9996766603371258,-2.0846672832678212
lf,0.4,307,1,2,False,0.3698017520332513,0.3948136866092682,0.9776696074186475,0.4939104046289541,0.2177087377684635,0.23337234346776314,5,59.37978206364715,3855.368599581957,361.8594379093248,no_fit,59.37978206364715,0.9996766603371258,-2.0846672832678212
lf,0.4,307,1,3,False,0.2822246979029527,0.5252623558044434,0.7478805490039235,0.6898945825975814,0.38855166319282136,0.418840917831373,5,200.18941897011396,6882.956521221618,667.3879386727724,no_fit,200.18941897011396,0.9996766603371258,-2.0846672832678212
lf,0.4,307,2,0,False,0.957792568343001,0.0440543033182621,0.19373615039512515,0.44901954195132465,0.06360144826926421,0.09548755369618825,5,27.126841343774732,1124.3607620289665,134.71727519230674,no_fit,27.126841343774732,0.9996766603371258,-2.0846672832678212
lf,0.4,307,2,1,False,0.9395751919752716,0.054530635476112366,0.09199578990228474,0.48816212045470325,0.08070999333840594,0.12646662000964976,5,55.24978638848087,1427.549344637821,185.75011306406003,no_fit,55.24978638848087,0.9996766603371258,-2.0846672832678212
lf,0.4,307,2,2,False,0.3920528441244298,0.3433166444301605,0.26328745166028966,0.6772944815325685,0.3764465501814922,0.40595141038750193,5,191.13656748822925,6668.4361139401935,646.1546278630145,no_fit,191.13656748822925,0.9996766603371258,-2.0846672832678212
lf,0.4,307,2,3,False,0.4250913758331786,0.2997375726699829,0.9156608403682185,0.5350936068636049,0.2045840855495551,0.24773565235605538,5,88.96886325077776,3622.780457960127,385.52059045605654,no_fit,88.96886325077776,0.9996766603371258,-2.0846672832678212
lf,0.4,307,3,0,False,0.986137237766152,0.02883789874613285,0.1299338680692017,0.44043409844687986,0.03046784204868234,0.060143710563799184,5,20.958418999317036,537.18452546766,76.49419648201903,no_fit,20.958418999317036,0.9996766603371258,-2.0846672832678212
lf,0.4,307,3,1,False,0.9864141221962658,0.023981401696801186,0.10510811442509294,0.42929464077057133,0.013823436279349673,0.03908022286067321,5,12.955002565429973,242.22117392745983,41.79561834894594,no_fit,12.955002565429973,0.9996766603371258,-2.0846672832678212
lf,0.4,307,3,2,False,0.9641097629607013,0.02802824042737484,0.0626798146404326,0.4223481461810274,0.008276377434577887,0.03021920642150274,5,7.964123245146295,143.91913234546124,27.19857366259176,no_fit,7.964123245146295,0.9996766603371258,-2.0846672832678212
lf,0.4,307,3,3,False,0.658091815681029,0.170732319355011,0.7504250104539096,0.43384739098165503,0.0931600911576225,0.11477690921939596,5,16.22603755811779,1648.183390133498,166.4932668605487,no_fit,16.22603755811779,0.9996766603371258,-2.0846672832678212
lf,0.4,308,0,0,False,0.9995254252802942,0.017278607934713364,0.13170477282255888,0.41453190957724995,0.00045082047200387327,0.01603412316439087,5,2.3483564543744424,5.238752803012351,3.8310180773884173,no_fit,2.3483564543744424,0.9996766603371258,-2.0846672832678212
lf,0.4,308,0,1,False,0.9992713017588115,0.018097709864377975,0.15856118500232697,0.41287999111255347,0.00022322995823925674,0.014611895011189056,5,1.1614951392215724,1.205514149190535,1.4881347243335676,no_fit,1.1614951392215724,0.9996766603371258,-2.0846672832678212
lf,0.4,308,0,2,False,0.30115501030281966,0.46531233191490173,0.8391156401826265,0.6790041257388302,0.3499099845516652,0.374089885963526,5,192.36490327746566,6198.1691398580015,593.6680876353923,no_fit,192.36490327746566,0.9996766603371258,-2.0846672832678212
lf,0.4,308,0,3,False,0.5264406207203519,0.22948165237903595,0.45718703290913254,0.5942892034518675,0.23809014276032417,0.30769263392855406,5,131.49939070687296,4216.557073884481,484.2897040538877,no_fit,131.49939070687296,0.9996766603371258,-2.0846672832678212
lf,0.4,308,1,0,False,0.9263296207903766,0.06596285104751587,0.06770345475524664,0.4899006253831263,0.042438549508062494,0.089105862869221,5,56.498857871029514,749.3230686790836,124.20450537461997,no_fit,56.498857871029514,0.9996766603371258,-2.0846672832678212
lf,0.4,308,1,1,False,0.9995081919162102,0.017840303480625153,0.14846360217779875,0.41362124033167136,0.0003966789104872738,0.015365771465420248,5,1.6940638112594766,4.279284699201734,2.7300202761713575,no_fit,1.6940638112594766,0.9996766603371258,-2.0846672832678212
lf,0.4,308,1,2,False,0.29473781752761424,0.4971458315849304,0.7571049410947239,0.687857314723797,0.375906445605861,0.4044613457437811,5,198.72569392576514,6658.864666450977,643.6999952213461,no_fit,198.72569392576514,0.9996766603371258,-2.0846672832678212
lf,0.4,308,1,3,False,0.5259345788023232,0.2899185121059418,0.7988570096858894,0.5248145809079585,0.21417376804183003,0.24587434274499714,5,81.5836450787353,3792.723736640553,382.45439373311024,no_fit,81.5836450787353,0.9996766603371258,-2.0846672832678212
lf,0.4,308,2,0,False,0.9978023553733723,0.019689315930008888,0.14604360610246658,0.41748902914328734,0.0006839720797740521,0.016437631103511693,5,4.472971495744714,9.370542222108892,4.495730016371881,no_fit,4.472971495744714,0.9996766603371258,-2.0846672832678212
lf,0.4,308,2,1,False,0.8141016825612409,0.1104888841509819,0.06681030441541225,0.5639685656231144,0.1834644675383902,0.24883143335527158,5,109.71478519589822,3248.5097631600843,387.32570664355273,no_fit,109.71478519589822,0.9996766603371258,-2.0846672832678212
lf,0.4,308,2,2,False,0.5035453348485769,0.30756452679634094,0.3450570911008981,0.656382081105248,0.3366348531282242,0.3618181746325594,5,176.1115407665057,5962.91428540057,573.4524927422034,no_fit,176.1115407665057,0.9996766603371258,-2.0846672832678212
lf,0.4,308,2,3,False,0.5751567550766763,0.22995762526988983,0.8121932856738567,0.4892451583295645,0.16452306592620775,0.19678375706942142,5,56.02792149865071,2912.840266764342,301.58585255559717,no_fit,56.02792149865071,0.9996766603371258,-2.0846672832678212
lf,0.4,308,3,0,False,0.9675832110948204,0.028071073815226555,0.057862166315317154,0.41958019401730584,0.004227621538232437,0.02407970173938599,5,5.975420161112174,72.16922277797282,17.08476507052366,no_fit,5.975420161112174,0.9996766603371258,-2.0846672832678212
lf,0.4,308,3,1,False,0.9669702348261188,0.03641432523727417,0.12297713244333863,0.4535065539644145,0.047441653784337214,0.081912982415225,5,30.35064511664501,837.9854352355477,112.3554361249062,no_fit,30.35064511664501,0.9996766603371258,-2.0846672832678212
lf,0.4,308,3,2,False,0.9800386307645248,0.026349782943725586,0.10248133074492216,0.4354741308814637,0.023018708507295094,0.05097949362667737,5,17.394808716113957,405.1749226083927,61.39767961344927,no_fit,17.394808716113957,0.9996766603371258,-2.0846672832678212
lf,0.4,308,3,3,False,0.9462676001069793,0.0524340495467186,0.19014579569920897,0.4584350521908148,0.05922402856025502,0.09508957006557514,5,33.89164548181061,1046.7864462882103,134.06166362896323,no_fit,33.89164548181061,0.9996766603371258,-2.0846672832678212
lf,0.4,309,0,0,False,0.9987592120097847,0.018899913877248764,0.12835621181875467,0.42686220774904965,0.0016440591364922704,0.0212645182507553,5,11.207361433835175,26.384697004477314,12.447220442779397,no_fit,11.207361433835175,0.9996766603371258,-2.0846672832678212
lf,0.4,309,0,1,False,0.5396290547322523,0.22632339596748352,0.4441494134880486,0.6165956506861331,0.2681013671445324,0.34179208072537637,5,147.52600452991837,4748.400111771796,540.4628476306046,no_fit,147.52600452991837,0.9996766603371258,-2.0846672832678212
lf,0.4,309,0,2,False,0.9973153736565721,0.02000662498176098,0.1676918026059866,0.4124707817745789,0.00023680664720870806,0.014559284089180053,5,0.8674886592282892,1.446113046907073,1.4014670169855814,no_fit,0.8674886592282892,0.9996766603371258,-2.0846672832678212
lf,0.4,309,0,3,False,0.3072462640732537,0.4277544617652893,0.86685475799095,0.6716509567558682,0.3347450681431092,0.3557156474919263,5,187.0818387702455,5929.4245158873255,563.3995984740318,no_fit,187.0818387702455,0.9996766603371258,-2.0846672832678212
lf,0.4,309,1,0,False,0.2918640008038566,0.4867583215236664,0.8270452789680007,0.6852742300439464,0.36232327911854534,0.38844858041715197,5,196.8698134172547,6418.150977590471,617.321638671678,no_fit,196.8698134172547,0.9996766603371258,-2.0846672832678212
lf,0.4,309,1,1,False,0.6414766615290748,0.22401919960975647,0.6956847968685906,0.5217785976800092,0.1862645707132582,0.22633820793863912,5,79.40236850624538,3298.131709930884,350.27187441101046,no_fit,79.40236850624538,0.9996766603371258,-2.0846672832678212
lf,0.4,309,1,2,False,0.6923592021299683,0.1604318469762802,0.4679074582963949,0.5439398818948005,0.2191015406469493,0.25963233733529867,5,95.3246863995056,3880.051115183082,405.11839206872907,no_fit,95.3246863995056,0.9996766603371258,-2.0846672832678212
lf,0.4,309,1,3,False,0.9921644847214277,0.02390630543231964,0.10012143105268478,0.43998035704840543,0.00704316048840271,0.03398635552833176,5,20.632417368823965,122.06471419073098,33.4043226565176,no_fit,20.632417368823965,0.9996766603371258,-2.0846672832678212
lf,0.4,309,2,0,False,0.344939130515063,0.4338982105255127,0.29323250713514426,0.6874391923023044,0.4103206328059083,0.44320659132227025,5,198.4252836224281,7268.734681501974,707.5263163861354,no_fit,198.4252836224281,0.9996766603371258,-2.0846672832678212
lf,0.4,309,2,1,False,0.7202882512942373,0.14977477490901947,0.19866191950859502,0.579809190335735,0.21851968843339603,0.2860621037248544,5,121.09587032876424,3869.7398381456655,448.65701810409206,no_fit,121.09587032876424,0.9996766603371258,-2.0846672832678212
lf,0.4,309,2,2,False,0.8068366550389026,0.11555494368076324,0.19824957562377676,0.5482840147484428,0.1776507728034787,0.23785559872059348,5,98.44583513781215,3145.482541425279,369.2448521803791,no_fit,98.44583513781215,0.9996766603371258,-2.0846672832678212
lf,0.4,309,2,3,False,0.9952982973251178,0.023686328902840614,0.1419545253738761,0.4231626018271316,0.011596601526658024,0.0340188106643773,5,8.54928886919333,202.75838678546765,33.4577870727514,no_fit,8.54928886919333,0.9996766603371258,-2.0846672832678212
lf,0.4,309,3,0,False,0.8385009381870391,0.09574286639690399,0.4944309080019593,0.42257795229953177,0.05148200299745004,0.07349890147458679,5,8.129233084322522,909.5863660112428,98.49464302873687,no_fit,8.129233084322522,0.9996766603371258,-2.0846672832678212
lf,0.4,309,3,1,False,0.9534788453841826,0.04877493903040886,0.19497728161513805,0.45020587629630227,0.05079646810937043,0.08388418563798722,5,27.97919233505072,897.4376794802844,115.60266421956925,no_fit,27.97919233505072,0.9996766603371258,-2.0846672832678212
lf,0.4,309,3,2,False,0.9687166216222294,0.027256406843662262,0.05718265939503908,0.4271102522295157,0.011109674533396197,0.03510759181770303,5,11.38557507124763,194.12932427171114,35.25137218320221,no_fit,11.38557507124763,0.9996766603371258,-2.0846672832678212
lf,0.4,309,3,3,False,0.9797661135918119,0.028803393244743347,0.09741849219426513,0.4439375777817601,0.03172232876572303,0.0629212072420989,5,23.475579609765713,559.4158752466205,81.06965838389728,no_fit,23.475579609765713,0.9996766603371258,-2.0846672832678212
lf,0.4,310,0,0,False,0.5651638068781996,0.20955407619476318,0.480076297026244,0.5835905091578645,0.23139493927693017,0.297718240793942,5,123.81265152962666,4097.908220565598,467.8585572092005,no_fit,123.81265152962666,0.9996766603371258,-2.0846672832678212
lf,0.4,310,0,1,False,0.29565302144799643,0.482929527759552,0.8247920677209777,0.682970011813894,0.35888968756786743,0.38462093835658456,5,195.21429134557567,6357.302685038379,611.0162376395249,no_fit,195.21429134557567,0.9996766603371258,-2.0846672832678212
lf,0.4,310,0,2,False,0.9979253655392143,0.02140698954463005,0.11904397699981928,0.4169376027397561,0.0007861678908893003,0.015429560652193443,5,4.0767856787738115,11.181602309063948,2.835102307812605,no_fit,2.835102307812605,0.9996766603371258,-2.0846672832678212
lf,0.4,310,0,3,False,0.9984285730858914,0.01988271437585354,0.1209709020331502,0.4185293649712284,0.0006955849689415643,0.016054577190369644,5,5.220426273530999,9.576339698893888,3.864712669118118,no_fit,3.864712669118118,0.9996766603371258,-2.0846672832678212
lf,0.4,310,1,0,False,0.4979706256369576,0.3206363022327423,0.8414271516521694,0.515219661936395,0.21508726842318376,0.2416753932612323,5,74.6899403392175,3808.9123070137775,375.5373257340809,no_fit,74.6899403392175,0.9996766603371258,-2.0846672832678212
lf,0.4,310,1,1,False,0.2998165801620243,0.47985658049583435,0.7898241186022403,0.6850843637450588,0.3639338107725716,0.39053576467862816,5,196.7333993205442,6446.691967339017,620.7599261573827,no_fit,196.7333993205442,0.9996766603371258,-2.0846672832678212
